,system_time,midpoint,spread,bid1,ask1,bid2,ask2,bid3,ask3,bid4,ask4,bid5,ask5,bid6,ask6,bid7,ask7,bid8,ask8,bid9,ask9,bid10,ask10,bid1_v,ask1_v,bid2_v,ask2_v,bid3_v,ask3_v,bid4_v,ask4_v,bid5_v,ask5_v,bid6_v,ask6_v,bid7_v,ask7_v,bid8_v,ask8_v,bid9_v,ask9_v,bid10_v,ask10_v
221,2021-04-08 03:41:59.968678+00:00,56594.785,0.01,56593.430000008295,56594.799999999275,56592.380000010926,56599.4999999833,56591.56999992471,56600.00000002127,56590.46999980001,56600.10999997197,56590.460000103965,56600.24999983436,56590.43000019228,56600.27000005001,56590.35000015326,56600.66999983331,56590.230000094736,56600.67999994114,56589.89999983084,56601.089999832264,56589.70999984113,56601.530000046856,18460.779296875,118731.453125,916.7999877929688,20010.48046875,916.780029296875,0.0,28500.560546875,1105.8699951171875,102799.1875,0.0,19698.669921875,0.0,107063.5625,3501.320068359375,133752.390625,0.0,93882.84375,0.0,5000.0,0.0
222,2021-04-08 03:42:59.968678+00:00,56618.015,0.01,56617.19999999152,56626.500000007094,56616.39000002953,56627.35000008355,56615.85999994188,56628.87999989159,56615.58999990306,56629.82000039294,56615.34000005019,56629.83000007397,56614.81999995254,56629.85000025993,56614.81000006553,56629.91999967496,56614.55000011969,56630.299999912684,56613.23000020452,56630.76999975141,56610.940000332965,56631.01000033518,917.2000122070312,18337.349609375,917.1900024414062,20009.0703125,20005.009765625,19815.970703125,917.1699829101562,5029.68994140625,105571.609375,5200.7099609375,95729.1796875,359.6000061035156,1736275.375,577.6300048828125,1849.1300048828125,15627.419921875,19706.609375,59.95000076293945,19809.060546875,4887.35009765625
223,2021-04-08 03:43:59.968678+00:00,56607.925,0.01,56607.120000005925,56611.0099999207,56607.109999996086,56612.970000201756,56607.09999998625,56612.98000016012,56606.29999997135,56614.070000151456,56605.10999998458,56614.26000018395,56602.86999983989,56614.82999986957,56602.85999988153,56616.10000034694,56601.55999994099,56617.07000001426,56601.549999982635,56617.52000019962,56600.88999984806,56618.01999976488,17548.2109375,44850.05859375,5660.7099609375,5029.75,917.0399780273438,177201.40625,917.02001953125,1132.280029296875,917.0,283.07000732421875,19806.240234375,134519.390625,19703.0,20011.330078125,109241.0078125,19811.83984375,415485.03125,5199.580078125,5000.0,0.0
224,2021-04-08 03:44:59.968678+00:00,56605.275,0.01,56604.82999998135,56612.10999979411,56604.81999997631,56614.26000015838,56604.259999951115,56614.83000034307,56604.21000002884,56615.20999991705,56604.19000001875,56615.67000035513,56603.93999999555,56616.59000040756,56603.64000005008,56616.60000030964,56602.83999995525,56618.02000040847,56601.93000001083,56619.89000021957,56601.91999990281,56619.900000121655,28507.7890625,673.4099731445312,335470.375,0.0,16201.5400390625,0.0,101754.890625,724.1099853515625,2235.2099609375,19811.349609375,10916.98046875,25210.4609375,916.97998046875,59.220001220703125,916.969970703125,0.0,19805.91015625,15876.98046875,1132.0400390625,5029.64013671875
225,2021-04-08 03:45:59.968678+00:00,56612.585,0.01,56609.200000095334,56618.94000012159,56608.24000003353,56619.17999993108,56606.68999999384,56620.71999960114,56606.6800000361,56620.72999997078,56605.290000144,56623.660000356766,56605.27999977436,56625.159999783966,56604.82000007084,56626.22000024695,56603.75000006203,56626.630000573685,56603.06000009485,56627.81999925151,56602.609999937165,56627.83000044498,17548.849609375,8492.83984375,121.97000122070312,12476.830078125,5660.669921875,5029.7900390625,2830.330078125,90812.6015625,19807.08984375,1132.469970703125,4096.06982421875,33873.171875,0.0,82666.4609375,19807.1796875,5000.0,1132.06005859375,14555.8095703125,5000.0,86442.3828125
226,2021-04-08 03:46:59.968678+00:00,56604.825,0.01,56599.999999937,56605.190000011055,56594.76999964593,56605.199999988086,56593.450000000856,56605.28999998729,56591.4199997729,56605.579999990434,56589.68000016588,56606.32000004107,56589.0499998111,56606.3699999777,56589.03999998851,56606.39000003473,56588.95999976041,56606.60000001571,56588.77999965905,56606.869999961826,56587.83999986188,56608.53000016446,0.0,80778.78125,367.8699951171875,5000.0,28203.080078125,518998.5625,16604.19921875,207.38999938964844,916.75,42120.76171875,19801.400390625,31422.19921875,0.0,20009.890625,2350.030029296875,1945.6700439453125,916.739990234375,8000.169921875,916.719970703125,7826.10986328125
227,2021-04-08 03:47:59.968678+00:00,56589.905,0.01,56588.21999999952,56590.60000001134,56588.070000096304,56592.750000082364,56588.06000002727,56594.379999806086,56587.15999999036,56594.38999987512,56586.619999968214,56594.61999981593,56586.36000002618,56597.48999986501,56585.20999991039,56597.51999966036,56584.60999988578,56600.00999996835,56583.96999999679,56602.07999984737,56583.76000019405,56603.05000036752,916.72998046875,28012.349609375,74036.7265625,8488.91015625,956907.25,5010.91015625,916.7100219726562,59.209999084472656,1131.72998046875,20015.099609375,18458.470703125,87012.9765625,19800.689453125,7619.740234375,1927.449951171875,84.9000015258789,110044.0,207.3800048828125,24970.41015625,49299.0390625
228,2021-04-08 03:48:59.968678+00:00,56551.665,0.01,56549.279999924125,56551.68000000013,56546.23000003628,56557.83000012237,56546.04999986752,56557.85999980761,56545.60999995791,56557.870000114155,56545.55000017596,56557.88000000924,56545.25999992693,56558.34000012048,56543.86999969811,56558.35000001556,56543.72000003752,56559.069999867665,56540.349999598206,56560.740000038975,56540.3400001146,56561.69000035817,157520.03125,25583.98046875,19787.05078125,17532.9296875,5000.0,116889.5625,84537.7109375,22543.849609375,16444.7109375,110843.59375,2827.260009765625,105806.1015625,0.0,4147.0,20002.48046875,56559.0703125,19784.359375,1921.3499755859373,1130.81005859375,18009.890625
229,2021-04-08 03:49:59.968678+00:00,56574.525,0.01,56571.76000009205,56574.97000001078,56570.160000120384,56579.15000016573,56565.390000285886,56580.129999914265,56564.05000039452,56580.99999998504,56562.9100002166,56582.17999985867,56561.91000000276,56583.169999839854,56561.8999997701,56583.19000030516,56561.880000128076,56583.25000005455,56561.6599999493,56584.1100003043,56561.19999994973,56584.33999989246,473240.125,26409.19921875,20006.029296875,17539.5390625,20002.220703125,13059.759765625,1131.280029296875,5000.0,916.3200073242188,81557.3984375,15779.91015625,108090.0078125,19791.900390625,103176.859375,11199.25,27356.44921875,916.2999877929688,1131.6800537109375,20001.810546875,20011.05078125
230,2021-04-08 03:50:59.968678+00:00,56581.285,0.01,56580.46000001868,56586.11999983535,56580.44999998055,56586.15000000121,56580.14999996862,56586.75999980589,56579.979999989315,56587.18000006959,56579.66000000404,56589.64999986584,56578.92999994759,56590.240000108846,56578.86000004087,56591.64999967086,56571.76999981402,56591.67999983672,56571.76000003318,56593.360000068154,56569.19000037019,56593.67999964174,916.5999755859376,2970.77001953125,1131.6099853515625,104147.9609375,41400.0703125,59.20000076293945,2441.219970703125,84099.8671875,916.5900268554688,8488.4501953125,19798.490234375,565.9000244140625,916.5800170898438,5000.0,19795.359375,13062.4296875,57229.69140625,20014.75,5008.41015625,8489.0498046875
231,2021-04-08 03:51:59.968678+00:00,56638.305,0.01,56637.500000016524,56640.03000000875,56637.48999999721,56640.689999944014,56636.67999997832,56640.73000002126,56635.87999997874,56640.869999982555,56634.00999981874,56641.11000003394,56633.999999850945,56642.40999996887,56633.95999997975,56643.88000018058,56633.410000102376,56643.890000148385,56632.500000147935,56644.08999991647,56631.419999916696,56644.82000003843,5663.75,0.0,917.530029296875,0.0,917.510009765625,8496.1103515625,917.5,20011.91015625,28223.2890625,0.0,15560.91015625,566.4199829101562,108170.859375,5010.7900390625,1132.6700439453125,100155.140625,605.969970703125,20015.6796875,5000.0,0.0
232,2021-04-08 03:52:59.968678+00:00,56609.065,0.01,56608.240000001824,56616.49000018952,56607.43000003732,56617.80000010924,56607.300000020135,56618.2999998585,56606.630000026606,56621.49999990135,56603.16999994939,56621.840000389864,56603.16000020154,56621.85000013772,56600.74000026181,56624.67000070063,56600.72999969018,56626.16000020058,56600.71999994233,56629.169999267804,56599.99999997387,56629.17999983943,917.0499877929688,20011.310546875,917.0399780273438,1132.3599853515625,5000.0,747.9299926757812,917.030029296875,20013.2890625,5660.31982421875,5001.009765625,20006.599609375,8493.2802734375,28206.7109375,20013.94921875,19805.490234375,2266.510009765625,19806.119140625,37976.7890625,199894.21875,83811.1875
233,2021-04-08 03:53:59.968678+00:00,56582.585,0.01,56577.71000019132,56582.599999999795,56577.409999873744,56583.839999990545,56576.7099999561,56584.540000011104,56575.90999993261,56584.83999991699,56574.31999989621,56586.14000005809,56574.28999986445,56586.59000012277,56574.27999985387,56586.950000092176,56573.0200001668,56587.83999979925,56573.01000015621,56590.900000156726,56572.98000012446,56591.59000006377,17539.08984375,130267.171875,59.79999923706055,1131.6800537109375,916.5399780273438,59.18999862670898,916.530029296875,20013.3203125,916.5,1938.9300537109373,19796.240234375,8487.990234375,36886.4296875,7539.919921875,5657.2998046875,747.530029296875,565.72998046875,5001.22998046875,19796.41015625,8488.740234375
234,2021-04-08 03:54:59.968678+00:00,56596.845,0.01,56596.83000000005,56597.98000001778,56594.210000038554,56599.98999993406,56593.19999994745,56599.999999994085,56590.7500000669,56600.010000054106,56590.26000000844,56601.56999994611,56590.24999994842,56601.58000000613,56589.69999994162,56602.50000017473,56588.89000002145,56603.419999931546,56588.52000027145,56604.08999983501,56585.37000030737,56604.65999996185,1764.9000244140625,2971.389892578125,17544.2109375,7542.06982421875,429513.25,0.0,916.77001953125,0.0,5659.02978515625,5001.06982421875,1198608.75,1132.030029296875,916.75,20015.130859375,916.739990234375,0.0,232.009994506836,8490.6103515625,19800.119140625,0.0
235,2021-04-08 03:55:59.968678+00:00,56544.255000000005,0.01,56543.70000001578,56549.91999992099,56542.810000025784,56550.00000011887,56541.92999990625,56550.37999982452,56540.029999938015,56552.04000022767,56538.66999986548,56552.850000379774,56538.660000046446,56554.40000030514,56537.89999981231,56554.46999986116,56537.889999993284,56555.37000003017,56537.86000012478,56555.379999849196,56537.05999979171,56558.7999996686,749981.3125,20012.810546875,19785.849609375,22620.0,1824.800048828125,8482.5595703125,5000.0,2486.47998046875,5653.8701171875,34678.2109375,915.9299926757812,6390.64990234375,19783.509765625,20014.359375,20914.890625,5001.02001953125,915.9099731445312,8483.3095703125,915.9000244140624,6419.91015625
236,2021-04-08 03:56:59.968678+00:00,56543.705,0.01,56535.749999590014,56544.18999997903,56535.70999988015,56545.50999996968,56534.999999887514,56547.380000187855,56534.25000018503,56547.530000128354,56532.42999980988,56547.68000006885,56532.420000088125,56547.729999911884,56532.41000036636,56548.86999987109,56532.390000100015,56549.42999992322,56531.920000012185,56549.63000011816,56531.760000349925,56550.00000010852,17526.080078125,135346.953125,5653.56982421875,5001.0,1810.6800537109373,29794.810546875,847.8800048828125,23749.9609375,15305.5703125,20012.8203125,19781.58984375,531.4400024414062,282.6600036621094,33776.640625,212.8500061035156,8482.41015625,915.8200073242188,2997.1298828125,19781.990234375,1131.0
237,2021-04-08 03:57:59.968678+00:00,56525.255000000005,0.01,56525.07000000212,56531.30000008621,56525.05999999598,56532.38000013223,56524.65000001421,56532.499999588974,56524.42999998199,56536.18999995184,56523.64000001116,56540.27000039987,56523.62999995361,56541.489999400816,56523.00000002959,56541.72999995941,56522.72000006335,56542.57999919592,56522.61999989915,56542.589999767566,56522.599999989696,56542.600000339204,104768.4375,1032619.0,124920.3828125,20009.689453125,100131.921875,27237.359375,915.7000122070312,22761.470703125,19778.51953125,20011.98046875,16497.0703125,531.3800048828125,19778.919921875,5000.0,2826.139892578125,2968.489990234375,921.3200073242188,5046.919921875,1130.449951171875,59.16999816894531
238,2021-04-08 03:58:59.968678+00:00,56571.065,0.01,56570.92000000228,56574.95000013633,56570.2099999855,56574.99999988804,56570.199999952834,56576.30000001841,56570.19000002307,56577.610000181456,56569.68000000358,56577.629999835175,56569.38999998241,56583.17999985351,56568.78999997765,56583.4899996313,56567.96999997457,56583.76999972271,56567.55999987013,56586.16000053232,56566.88000011855,56586.16999933016,859.4000244140625,119678.7421875,28191.490234375,0.0,19794.810546875,20011.349609375,916.4400024414062,0.0,5000.0,0.0,916.4199829101562,980.8200073242188,1131.3800048828125,0.0,916.4000244140624,20015.919921875,19794.51953125,5047.0,75926.6328125,2970.77001953125
239,2021-04-08 03:59:59.968678+00:00,56537.295,0.01,56532.77000001302,56540.8000000181,56529.20999994417,56540.80999984034,56528.73000024919,56540.82999989619,56526.779999945706,56541.17999984518,56526.76000030122,56541.939999910726,56525.50999989573,56543.39000005201,56525.000000322645,56543.99999990434,56522.50000033439,56544.820000137435,56521.69999974579,56545.05999998493,56521.369999441275,56550.00000020526,3956.469970703125,5046.93017578125,541.3499755859375,2193.6201171875,2826.43994140625,20010.26953125,19779.609375,56541.1796875,2304.669921875,8481.2900390625,20003.33984375,5000.0,468.6700134277344,105544.8515625,921.3200073242188,87214.7265625,921.2999877929688,20010.259765625,5652.14013671875,2968.8798828125
240,2021-04-08 04:01:00.122668+00:00,56605.375,0.01,56585.410000421645,56605.55999999546,56584.4799996479,56606.63000001893,56582.06999921937,56606.64000004165,56581.480000659365,56606.649999961395,56580.99999956915,56609.610000197616,56580.680000489774,56609.620000117364,56580.64000081078,56611.18999987358,56580.25000064573,56612.36999987661,56580.00999927691,56615.75999985391,56579.650000518544,56616.689999803944,1801.43994140625,2943.489990234375,51372.12109375,99348.65625,19798.9609375,2971.85009765625,916.6199951171876,74.44000244140625,2829.050048828125,2240.409912109375,916.6099853515624,8491.4404296875,2829.030029296875,399645.71875,20001.4296875,3396.739990234375,19798.869140625,8492.3603515625,5000.0,3000.679931640625
241,2021-04-08 04:02:00.122668+00:00,56526.295,0.01,56526.04000001004,56529.42999999447,56525.890000011415,56535.339999925,56525.48000000488,56537.299999968775,56525.00000002983,56538.0499998848,56524.89999997934,56543.039999391905,56524.680000012195,56543.050000147545,56523.87999991669,56543.629999556164,56522.629999851,56543.6400003118,56522.270000203884,56544.6299994442,56520.65999987416,56545.32999969485,1130.52001953125,82866.4921875,248.7100067138672,20010.650390625,915.7100219726562,1174781.5,463.1099853515625,8480.7099609375,31682.2109375,5046.97998046875,915.7000122070312,28494.6796875,915.6900024414062,398432.3125,17961.859375,30086.7109375,498.3599853515625,5000.0,20005.44921875,74.36000061035156
242,2021-04-08 04:03:00.122668+00:00,56593.325,0.01,56593.31000000004,56595.09999990676,56586.59000003945,56595.109999962486,56577.24000043201,56595.88999998589,56575.609999789216,56597.289999964545,56573.370000482195,56599.649999940324,56573.2099995905,56600.00000003793,56572.5699993179,56600.00999988778,56571.769999800694,56600.16999995593,56571.32000038109,56601.41999971628,56571.30999929594,56601.82000029842,185239.796875,106758.546875,2829.330078125,8489.26953125,19797.900390625,92834.8203125,20001.73046875,91908.7421875,916.489990234375,2124.340087890625,725.5399780273438,5095.85009765625,916.47998046875,753806.25,916.4600219726562,27168.080078125,19795.19921875,2943.27001953125,42.27999877929688,510799.8125
243,2021-04-08 04:04:00.122668+00:00,56630.815,0.01,56628.46999997356,56631.130000001634,56625.61999995637,56631.1400000119,56624.96999982956,56631.77999999968,56622.199999688506,56631.7899999842,56622.179999925494,56634.189999976996,56621.589999911805,56634.20000006453,56620.739999682584,56634.22999991507,56619.94000009703,56635.69000012701,56619.929999803484,56636.11999997635,56619.80000010776,56636.220000027555,462405.4375,90105.84375,1132.510009765625,8494.669921875,19814.599609375,96609.4375,16651.810546875,20010.91015625,556245.75,5095.9599609375,917.27001953125,76176.078125,917.260009765625,5000.0,19812.2109375,2260.550048828125,917.239990234375,20012.9609375,5000.0,0.0
244,2021-04-08 04:05:00.122668+00:00,56593.985,0.01,56587.70999983668,56595.90999992706,56586.56999995368,56595.92000009942,56585.909999696334,56597.07999991535,56585.82000040992,56599.48999986307,56583.05999978293,56599.49999982954,56582.550000257885,56599.53000014071,56582.169999885096,56600.909999630654,56580.909999992735,56600.92000000889,56580.89999961449,56605.049999747585,56579.870000186165,56605.06000012583,1131.75,89121.4609375,16901.94921875,316084.8125,2087252.875,20011.140625,5000.0,103053.203125,1926.1500244140625,2971.469970703125,19799.759765625,111744.7265625,1673.93994140625,5095.85009765625,5658.08984375,8490.1396484375,19798.55078125,2971.77001953125,916.5900268554688,20015.349609375
245,2021-04-08 04:06:00.122668+00:00,56639.995,0.01,56636.20999980452,56640.690000006296,56635.51999998284,56641.1100000075,56634.64000004899,56642.18999990758,56634.24000011653,56642.40999999407,56634.22999985035,56642.480000002855,56633.68000004623,56642.64999999476,56632.87999976919,56643.010000098824,56631.98999998128,56643.07000004748,56631.500000125816,56643.88999982661,56630.88000010686,56644.87999980371,414508.03125,0.0,237.8699951171875,0.0,5000.0,20011.140625,28223.400390625,0.0,249756.953125,169.92999267578125,917.469970703125,0.0,917.4500122070312,2973.760009765625,1132.6400146484375,7410.77001953125,917.4299926757812,0.0,20006.599609375,0.0
246,2021-04-08 04:07:00.122668+00:00,56583.585,0.01,56580.77999994873,56583.59999999954,56580.76999996726,56585.92000009881,56580.429999979766,56585.97999998763,56580.33999994069,56587.979999986754,56580.31999997776,56589.81000009506,56580.01000014051,56591.13000011918,56579.57999990809,56591.67000035361,56578.400000036236,56591.67999971753,56578.230000145406,56592.78999992496,56578.21999995809,56594.87000018753,28196.759765625,8487.5400390625,17540.0390625,790496.0625,33854.62890625,20008.169921875,90850.640625,18674.029296875,93121.8671875,20010.26953125,93121.359375,169.77000427246094,5027.89013671875,5095.83984375,165252.265625,1557.4300537109375,53404.19140625,85449.453125,67.88999938964844,2629.419921875
247,2021-04-08 04:08:00.122668+00:00,56608.145,0.01,56607.489999976235,56610.529999954466,56607.350000015176,56610.88000006306,56607.320000023516,56614.48000009147,56606.81999995665,56615.88000011396,56606.52000004009,56616.57000033392,56606.03999996765,56617.310000128105,56605.87000001493,56617.69000002241,56605.71000005944,56619.12000003656,56604.42000000635,56619.1299996219,56603.69999979473,56619.14999961634,17548.3203125,0.0,28210.0,8491.6298828125,917.0399780273438,20009.470703125,133098.609375,8492.3798828125,917.030029296875,1132.3299560546875,100774.1875,3000.719970703125,99745.578125,169.85000610351562,917.010009765625,5095.830078125,19807.41015625,2630.550048828125,56603.69921875,20013.490234375
248,2021-04-08 04:09:00.122668+00:00,56541.835,0.01,56539.77000006634,56546.19000015345,56538.84999993402,56547.269999799006,56537.15000019483,56547.59999986212,56536.999999866945,56549.420000110455,56534.610000182794,56549.449999929195,56533.85999977757,56550.07000002283,56529.43999987971,56551.540000191766,56529.42999966586,56551.550000405616,56529.420000274804,56551.81000020601,56527.00999975157,56551.81999959706,17527.330078125,210414.0625,24051.75,97922.9609375,3392.22998046875,22619.0390625,9396.4501953125,5141.919921875,20003.859375,107248.5625,5000.0,169.64999389648438,5652.93994140625,2627.409912109375,19780.5390625,33246.66015625,21876.25,84626.359375,45.220001220703125,33342.94921875
249,2021-04-08 04:10:00.122668+00:00,56548.165,0.01,56547.11000004025,56550.70000001541,56546.709999986284,56550.70999990876,56546.05999992431,56553.74999998972,56545.78999992389,56554.020000195866,56545.01999990744,56555.67999977179,56541.85000018438,56556.939999910916,56541.840000085314,56557.48000032321,56541.82999998624,56557.75999980554,56541.43000013801,56557.99000002685,56540.910000335294,56561.730000047966,2000.1300048828125,1131.010009765625,17529.48046875,12323.509765625,20000.130859375,56553.75,2827.2900390625,21682.810546875,1133.050048828125,11938.009765625,19784.890625,2104.02001953125,432.3800048828125,8483.6201171875,3134668.0,27147.720703125,7817.31982421875,169.6699981689453,15634.490234375,2627.8798828125
250,2021-04-08 04:11:00.122668+00:00,56569.605,0.01,56569.350000011524,56573.6499999873,56569.34000000542,56574.129999868775,56569.310000012825,56575.05999989638,56569.210000003215,56576.8099999616,56569.169999978796,56579.510000015194,56568.45999998261,56580.27000017052,56568.45000000223,56580.99000040434,56568.44000002185,56584.50999926075,56567.63000006751,56585.090000180826,56567.230000029085,56588.09000005744,28191.0703125,148229.546875,106368.0,8486.1201171875,162235.09375,2970.18994140625,19795.08984375,59.90999984741211,1678.43994140625,8486.9296875,102390.2109375,0.0,5656.85009765625,20009.630859375,916.4099731445312,8487.6796875,20004.900390625,2284.1201171875,916.3900146484376,5141.8798828125
251,2021-04-08 04:12:00.122668+00:00,56570.455,0.01,56569.61999999925,56570.639999998624,56569.61000002296,56570.65000000064,56569.599999995226,56570.75999999704,56569.30999996262,56570.76999999905,56564.13999992593,56576.00000009926,56562.39000031995,56576.01000002409,56561.31999971883,56576.01999994893,56560.019999611686,56576.17999998111,56558.219999969915,56577.53999963728,56556.680000020286,56577.58999967306,15759.08984375,78874.390625,1333483.625,92068.9609375,1896.260009765625,96505.34375,0.0,44690.91015625,96.16000366210938,19796.83984375,916.3099975585938,25011.109375,916.2899780273438,9210.009765625,916.27001953125,2828.81005859375,0.0,24950.69921875,20004.7109375,5141.97998046875
252,2021-04-08 04:13:00.122668+00:00,56570.715,0.01,56569.610000037115,56575.99000003001,56569.599999963415,56576.0199999424,56569.3899999593,56576.719999956134,56569.30999998713,56577.120000022784,56569.090000012206,56577.80999965412,56568.73000003454,56578.92000011691,56568.179999994354,56579.810000398975,56565.39000011601,56580.269999878794,56565.11000011051,56580.779999624196,56563.91999988136,56582.419999773985,1159675.5,2970.239990234375,0.0,0.0,916.4199829101562,20009.5390625,0.0,1131.5400390625,916.4199829101562,0.0,29155.51953125,160.77000427246094,916.4000244140624,3581.5,20005.529296875,0.0,1724.030029296875,5000.0,84.8499984741211,20013.220703125
253,2021-04-08 04:14:00.122668+00:00,56586.135,0.01,56583.55999999365,56587.510000027374,56583.54999997324,56587.839999980424,56582.42999995169,56588.12000003728,56581.40000011384,56588.599999987695,56581.33000017682,56588.65000008975,56581.22999997272,56589.66000009264,56580.6599998386,56589.66999990719,56580.53000019084,56590.28000012295,56579.16999988529,56591.57000007976,56574.810000044024,56591.57999989431,53039.48046875,0.0,815758.75,5000.0,3394.949951171875,0.0,3959.8701171875,2970.89990234375,916.6199951171876,31253.91015625,5660242.5,19801.619140625,247598.625,1131.7900390625,916.5999755859376,2296.550048828125,916.5800170898438,5251.080078125,20006.2890625,0.0
254,2021-04-08 04:15:00.122668+00:00,56571.325,0.01,56570.93000000711,56573.30000009306,56570.719999976696,56575.11999999647,56570.37999997891,56576.29000014017,56569.14999998087,56577.02000011726,56568.87999991605,56577.07000009878,56568.61999992985,56579.179999812644,56565.519999841075,56579.20999963691,56565.030000104554,56579.83000039556,56563.84000021521,56579.89000004409,56563.4900003446,56580.53999980378,17536.990234375,140413.84375,28166.619140625,916.52001953125,3959.10009765625,916.5399780273438,20005.580078125,5657.7001953125,5656.89013671875,916.5499877929688,15583.7197265625,5000.0,1744.280029296875,19797.9609375,2035.6700439453125,34949.359375,2828.18994140625,8486.98046875,20003.580078125,1131.6099853515625
255,2021-04-08 04:16:00.122668+00:00,56629.135,0.01,56619.52000011189,56630.15999998963,56618.78000034248,56630.300000049014,56618.43999962437,56630.97000004625,56617.299999979594,56631.13999999328,56616.00000038469,56631.77999999986,56614.73999995326,56635.94999993655,56614.73000078043,56635.95999993344,56613.66999946261,56636.749999687265,56613.5499995,56636.99999960937,56613.0499996558,56638.5099999629,17552.05078125,917.4099731445312,724.1500244140625,20010.25,724.1500244140625,917.4199829101562,20005.66015625,8494.669921875,2830.800048828125,917.4299926757812,19628.849609375,5251.2900390625,883.9600219726562,20012.25,1471.9599609375,83873.359375,20002.279296875,0.0,2037.27001953125,177.52000427246094
256,2021-04-08 04:17:00.122668+00:00,56600.455,4.25,56598.32000008454,56604.81999987153,56593.93000011564,56605.17999987367,56593.17999966503,56608.270000132274,56593.15999991658,56608.32000032704,56593.10999972182,56610.009999662165,56593.070000224914,56610.52999971101,56592.89999989216,56610.71999979222,56590.65000018765,56611.50999973972,56589.90999961126,56611.51999961394,56588.89999995988,56611.90999965058,20004.609375,19807.55078125,883.6300048828125,2971.77001953125,16658.44921875,78960.7109375,0.0,8491.25,19621.349609375,508356.78125,11814.7099609375,1132.2099609375,20002.349609375,917.0900268554688,13331.1796875,5251.10986328125,1131.800048828125,917.1099853515624,19801.349609375,20009.41015625
257,2021-04-08 04:18:00.122668+00:00,56605.005000000005,0.01,56600.05000007803,56611.19000013285,56599.9999999824,56611.36999998289,56599.43000004541,56611.91999979926,56595.15000017889,56613.28999961893,56593.999999626794,56614.09000032532,56593.98999977242,56616.770000014636,56593.16000032659,56616.779999869024,56592.14000035263,56616.829999964655,56591.889999874475,56616.94999986468,56590.989999800535,56617.26000029285,17546.01953125,17549.470703125,524.6799926757812,19809.849609375,1840.510009765625,917.1099853515624,458.9700012207031,917.1400146484376,5659.39990234375,917.1500244140624,20000.44921875,29543.51953125,0.0,5251.419921875,5000.0,20009.91015625,41160.5703125,5000.0,61541.83984375,16615.5703125
258,2021-04-08 04:19:00.122668+00:00,56618.29,5.34,56615.60999996315,56623.48000013901,56615.229999939475,56623.69999995758,56613.91000020415,56623.710000099134,56613.06000011868,56624.380000108344,56613.01999996442,56624.62999993962,56612.86999990087,56624.859999899745,56612.07000011122,56624.99999982174,56612.019999815406,56625.100000001425,56608.75999980746,56626.61999968416,56608.75000007786,56627.18999992564,479463.875,260.9800109863281,20006.26953125,29547.140625,459.1199951171875,17553.349609375,19810.439453125,5000.0,96.23999786376952,1132.489990234375,917.1300048828124,943592.875,917.1199951171876,33076.859375,917.1099853515624,85905.9375,19808.30078125,20010.2890625,16907.0,0.0
259,2021-04-08 04:20:00.122668+00:00,56624.995,0.01,56624.17000000638,56627.18999993809,56623.38000001811,56632.01999964606,56623.37000003129,56632.93999966891,56622.57000005621,56634.519999851465,56621.70000007042,56636.770000283526,56621.59999999628,56636.99999987724,56621.58999990647,56637.23000029495,56620.5100000946,56637.42000035341,56619.88999988216,56638.23000021231,56618.35000005887,56638.80000038769,917.3099975585938,0.0,19813.419921875,17555.9296875,917.2999877929688,30887.609375,917.2899780273438,20012.470703125,20005.890625,3503.550048828125,86376.296875,0.0,8507.58984375,35001.80859375,3397.22998046875,1132.75,33388.23046875,0.0,1695.43994140625,20012.44921875
260,2021-04-08 04:21:00.122668+00:00,56636.995,0.01,56636.760000010734,56637.06000000005,56627.18000023789,56637.14000000407,56624.99999998675,56637.5599999994,56624.99000025023,56637.569999993466,56624.87000011543,56637.84999998177,56622.08999919028,56638.01000004132,56621.62999977243,56638.23000001373,56621.589999178046,56639.999999941654,56621.2799999287,56640.01000009025,56620.38999947836,56640.6899998926,886795.6875,30850.2109375,440016.90625,19215.7890625,1547.699951171875,93513.171875,639883.375,340369.4375,294.45001220703125,20011.349609375,917.280029296875,20013.109375,3962.68994140625,112438.140625,17552.689453125,0.0,917.260009765625,0.0,917.25,0.0
261,2021-04-08 04:22:00.122668+00:00,56637.925,0.01,56637.44000002509,56640.12999994703,56636.760000028924,56640.160000061245,56636.63999998415,56640.76000007907,56636.43000000882,56641.74999993334,56635.84000009775,56645.02999992089,56635.02999989855,56645.63999963337,56631.70999989608,56645.76000009024,56631.219999816276,56645.82000031867,56626.76000000659,56646.289999772875,56626.75000010588,56646.76000005126,13548.9296875,2973.610107421875,0.0,20012.0703125,917.510009765625,1556259.5,294.510009765625,2945.3701171875,917.5,1132.9000244140625,917.489990234375,5664.56005859375,2134.409912109375,8496.8603515625,15866.0498046875,20014.0703125,5662.68017578125,100.16999816894533,19814.599609375,2116.7099609375
